user_id,week,harf_hatasi,success_rate,is_resolved
42,2,s-ş,86.3,1
42,2,p-q,73.9,1
42,2,b-d,68.8,0
42,3,s-ş,86.0,1
42,3,p-q,77.2,1
42,3,a-e,82.5,1
42,3,k-t,86.6,1
42,4,m-n,91.1,1
42,4,a-e,77.1,1
42,4,a-e,95.5,1
42,4,m-n,83.7,1
42,5,s-ş,93.5,1
42,5,k-t,100.0,1
42,5,b-d,73.3,1
42,6,k-t,95.2,1
42,6,b-d,91.7,1
42,6,b-d,100.0,1
42,6,m-n,100.0,1
42,6,m-n,99.6,1
43,1,s-ş,49.3,0
43,1,k-t,57.2,0
43,1,k-t,51.1,0
43,1,s-ş,47.7,0
43,2,b-d,51.1,1
43,2,a-e,60.7,1
43,2,k-t,74.7,1
43,3,b-d,60.9,1
43,3,p-q,66.4,1
43,3,m-n,65.5,0
43,3,m-n,61.9,0
43,3,a-e,54.7,0
43,4,s-ş,57.6,0
43,4,m-n,77.0,1
43,4,m-n,88.3,1
43,4,k-t,44.0,0
43,5,a-e,83.9,1
43,5,k-t,64.7,0
43,5,m-n,88.4,1
43,5,b-d,73.8,1
43,5,k-t,72.0,1
43,6,s-ş,84.7,1
43,6,p-q,89.8,1
43,6,s-ş,84.6,1
43,6,a-e,80.9,1
43,6,k-t,66.3,0
44,1,m-n,63.6,0
44,1,p-q,60.0,0
44,1,b-d,52.3,0
44,1,m-n,56.5,0
44,2,s-ş,76.4,1
44,2,m-n,60.7,0
44,2,p-q,70.6,1
44,2,b-d,49.9,0
44,2,a-e,60.9,1
44,3,k-t,55.6,0
44,3,k-t,65.8,1
44,3,a-e,67.7,0
44,3,b-d,56.0,0
44,3,s-ş,54.8,1
44,4,p-q,58.3,0
44,4,m-n,71.7,1
44,4,k-t,46.7,0
44,4,b-d,79.4,1
44,5,b-d,69.4,0
44,5,a-e,69.3,1
44,5,b-d,62.0,1
44,5,s-ş,66.5,0
44,5,s-ş,89.8,1
44,6,k-t,60.4,1
44,6,b-d,72.9,1
44,6,b-d,85.7,1
44,6,s-ş,91.7,1
44,6,a-e,66.5,0
45,1,b-d,50.4,0
45,1,k-t,46.1,0
45,1,s-ş,43.8,0
45,1,m-n,53.2,1
45,1,k-t,49.5,0
45,2,a-e,58.6,0
45,2,m-n,47.9,0
45,2,b-d,52.0,1
45,2,m-n,60.3,0
45,2,s-ş,80.5,1
45,3,m-n,76.7,1
45,3,b-d,71.3,1
45,3,b-d,63.4,1
45,3,s-ş,51.5,0
45,4,m-n,47.9,0
45,4,b-d,70.1,1
45,4,a-e,60.4,0
45,5,k-t,60.6,0
45,5,m-n,77.0,1
45,5,b-d,55.6,1
45,5,m-n,66.1,1
45,6,m-n,61.3,1
45,6,b-d,66.7,1
45,6,m-n,91.0,1
46,1,k-t,71.8,1
46,1,b-d,75.4,1
46,1,k-t,66.8,0
46,2,p-q,95.4,1
46,2,s-ş,81.4,1
46,2,s-ş,72.2,1
46,3,p-q,79.1,1
46,3,a-e,73.0,1
46,3,m-n,79.0,1
46,4,p-q,81.5,1
46,4,b-d,70.3,1
46,4,b-d,85.8,1
46,5,b-d,98.9,1
46,5,b-d,87.1,1
46,5,p-q,84.5,1
46,5,s-ş,87.7,1
46,6,m-n,100.0,1
46,6,b-d,100.0,1
46,6,p-q,100.0,1
46,6,k-t,95.4,1
47,1,b-d,74.7,1
47,1,k-t,56.3,1
47,1,m-n,82.5,1
47,1,p-q,59.5,0
47,1,p-q,59.1,1
47,2,a-e,68.8,0
47,2,p-q,75.6,1
47,2,a-e,65.2,0
47,2,m-n,69.0,0
47,2,s-ş,67.0,1
47,3,k-t,83.6,1
47,3,k-t,71.2,1
47,3,p-q,74.4,1
47,3,s-ş,76.0,1
47,4,s-ş,91.0,1
47,4,p-q,81.6,1
47,4,p-q,77.8,1
47,4,m-n,83.4,1
47,5,m-n,90.0,1
47,5,k-t,99.5,1
47,5,a-e,90.2,1
47,5,s-ş,85.6,1
47,6,p-q,100.0,1
47,6,k-t,100.0,1
47,6,s-ş,100.0,1
48,1,s-ş,28.9,0
48,1,p-q,47.5,0
48,1,p-q,22.5,0
48,1,k-t,20.0,0
48,2,b-d,32.3,0
48,2,m-n,56.4,0
48,2,p-q,41.5,0
48,3,a-e,53.9,1
48,3,s-ş,72.4,1
48,3,p-q,43.8,0
48,3,a-e,32.4,0
48,4,p-q,53.9,0
48,4,m-n,54.8,0
48,4,k-t,51.3,0
48,5,k-t,70.8,1
48,5,k-t,47.2,0
48,5,a-e,55.7,1
48,6,m-n,65.7,1
48,6,b-d,62.6,0
48,6,s-ş,72.7,1
48,6,b-d,74.0,1
48,6,b-d,65.5,0
49,1,m-n,74.3,1
49,1,s-ş,56.8,1
49,1,b-d,70.9,1
49,2,p-q,61.8,0
49,2,a-e,69.4,0
49,2,m-n,61.5,0
49,3,s-ş,89.8,1
49,3,b-d,78.4,1
49,3,a-e,85.4,1
49,3,s-ş,62.3,1
49,3,a-e,63.2,1
49,4,k-t,100.0,1
49,4,m-n,92.4,1
49,4,b-d,79.4,1
49,4,b-d,78.8,1
49,5,s-ş,74.3,1
49,5,b-d,86.2,1
49,5,k-t,96.7,1
49,5,m-n,82.8,1
49,6,s-ş,100.0,1
49,6,m-n,100.0,1
49,6,a-e,88.4,1
49,6,a-e,96.5,1
50,1,a-e,69.8,1
50,1,s-ş,76.0,1
50,1,b-d,55.9,0
50,1,s-ş,53.5,0
50,2,m-n,69.7,1
50,2,m-n,69.7,0
50,2,k-t,84.9,1
50,3,s-ş,79.0,1
50,3,s-ş,66.7,1
50,3,m-n,92.7,1
50,3,a-e,85.2,1
50,4,p-q,85.3,1
50,4,m-n,88.6,1
50,4,m-n,76.6,1
50,4,a-e,76.6,1
50,5,a-e,82.2,1
50,5,s-ş,100.0,1
50,5,s-ş,96.2,1
50,6,s-ş,100.0,1
50,6,p-q,95.9,1
50,6,s-ş,95.0,1
50,6,k-t,100.0,1
51,1,k-t,66.1,0
51,1,m-n,56.8,1
51,1,m-n,65.2,0
51,1,a-e,61.0,1
51,1,a-e,77.1,1
51,2,b-d,73.9,1
51,2,s-ş,58.9,1
51,2,p-q,64.9,1
51,2,a-e,73.9,1
51,3,b-d,70.8,1
51,3,b-d,84.2,1
51,3,m-n,71.5,1
51,4,a-e,77.3,1
51,4,a-e,90.8,1
51,4,s-ş,94.2,1
51,5,b-d,65.8,0
51,5,s-ş,86.1,1
51,5,s-ş,100.0,1
51,5,a-e,75.4,1
51,5,s-ş,87.9,1
51,6,s-ş,91.2,1
51,6,m-n,95.9,1
51,6,b-d,98.1,1
52,1,b-d,65.6,0
52,1,b-d,56.6,1
52,1,s-ş,68.7,1
52,1,b-d,80.4,1
52,2,k-t,73.8,1
52,2,s-ş,73.0,1
52,2,a-e,66.1,1
52,2,a-e,75.0,1
52,3,p-q,91.5,1
52,3,k-t,66.1,0
52,3,m-n,67.6,0
52,3,s-ş,79.4,1
52,3,s-ş,92.7,1
52,4,s-ş,77.7,1
52,4,s-ş,72.7,1
52,4,k-t,87.5,1
52,4,k-t,79.8,1
52,5,k-t,74.8,1
52,5,b-d,99.8,1
52,5,b-d,94.2,1
52,6,p-q,100.0,1
52,6,m-n,84.6,1
52,6,b-d,90.8,1
52,6,s-ş,92.9,1
53,1,b-d,37.8,0
53,1,k-t,44.7,0
53,1,s-ş,55.0,1
53,2,b-d,41.1,0
53,2,m-n,55.7,1
53,2,a-e,58.9,0
53,2,m-n,43.9,0
53,2,a-e,51.8,1
53,3,s-ş,55.5,0
53,3,k-t,39.2,0
53,3,a-e,59.0,0
53,4,k-t,61.3,0
53,4,k-t,59.3,0
53,4,p-q,59.2,1
53,4,a-e,57.3,1
53,4,p-q,68.8,1
53,5,k-t,55.4,1
53,5,b-d,71.1,1
53,5,b-d,57.6,0
53,5,p-q,65.1,0
53,6,s-ş,61.2,0
53,6,b-d,66.7,1
53,6,p-q,81.0,1
54,1,b-d,58.3,0
54,1,b-d,53.5,0
54,1,m-n,53.3,1
54,1,a-e,49.1,0
54,2,p-q,55.1,1
54,2,a-e,51.6,1
54,2,b-d,66.6,1
54,3,b-d,92.5,1
54,3,p-q,83.2,1
54,3,a-e,71.6,1
54,3,m-n,65.7,0
54,4,b-d,97.7,1
54,4,k-t,76.1,1
54,4,a-e,69.9,0
54,4,b-d,71.5,1
54,4,m-n,65.6,0
54,5,b-d,82.4,1
54,5,a-e,95.9,1
54,5,p-q,74.9,1
54,5,m-n,81.0,1
54,5,s-ş,95.9,1
54,6,b-d,93.9,1
54,6,a-e,88.5,1
54,6,s-ş,93.0,1
55,1,a-e,50.5,1
55,1,b-d,63.1,1
55,1,m-n,37.0,0
55,1,k-t,48.3,0
55,2,s-ş,59.8,1
55,2,s-ş,52.4,1
55,2,s-ş,66.6,0
55,2,a-e,55.2,1
55,2,p-q,38.5,0
55,3,s-ş,70.3,1
55,3,m-n,38.2,0
55,3,p-q,60.8,0
55,4,s-ş,69.9,0
55,4,k-t,71.7,1
55,4,k-t,57.3,1
55,4,a-e,80.4,1
55,5,m-n,52.6,0
55,5,p-q,83.1,1
55,5,a-e,73.2,1
55,5,a-e,70.4,1
55,6,k-t,70.5,1
55,6,s-ş,90.7,1
55,6,m-n,65.7,1
56,1,a-e,56.6,1
56,1,p-q,67.1,1
56,1,s-ş,66.7,0
56,1,s-ş,64.5,1
56,2,p-q,67.9,0
56,2,m-n,61.8,1
56,2,b-d,64.0,1
56,3,p-q,77.3,1
56,3,p-q,85.3,1
56,3,m-n,96.9,1
56,4,p-q,93.2,1
56,4,a-e,78.3,1
56,4,m-n,95.7,1
56,4,p-q,83.9,1
56,5,p-q,90.9,1
56,5,b-d,85.4,1
56,5,b-d,100.0,1
56,6,s-ş,100.0,1
56,6,s-ş,90.7,1
56,6,m-n,100.0,1
56,6,b-d,95.6,1
56,6,m-n,100.0,1
57,1,p-q,45.1,0
57,1,b-d,56.2,1
57,1,s-ş,71.1,1
57,1,s-ş,55.9,0
57,1,p-q,60.7,1
57,2,k-t,60.1,1
57,2,p-q,53.8,1
57,2,k-t,56.7,0
57,2,m-n,74.0,1
57,2,a-e,73.9,1
57,3,s-ş,53.1,0
57,3,b-d,77.4,1
57,3,a-e,61.4,1
57,3,k-t,77.5,1
57,4,a-e,97.4,1
57,4,p-q,77.6,1
57,4,k-t,72.8,1
57,5,m-n,100.0,1
57,5,a-e,85.9,1
57,5,p-q,88.5,1
57,6,b-d,99.7,1
57,6,m-n,97.8,1
57,6,b-d,70.2,1
57,6,m-n,100.0,1
58,1,s-ş,59.9,0
58,1,k-t,47.7,0
58,1,a-e,42.5,0
58,1,b-d,47.5,0
58,2,m-n,67.3,0
58,2,s-ş,44.6,0
58,2,m-n,53.7,0
58,2,m-n,51.8,0
58,3,k-t,61.7,1
58,3,m-n,56.8,1
58,3,k-t,74.7,1
58,3,k-t,98.9,1
58,3,b-d,71.2,1
58,4,k-t,88.3,1
58,4,p-q,65.7,0
58,4,s-ş,74.9,1
58,4,p-q,78.2,1
58,5,p-q,88.3,1
58,5,a-e,81.1,1
58,5,p-q,72.8,1
58,5,p-q,79.8,1
58,6,m-n,69.0,0
58,6,b-d,67.2,1
58,6,b-d,78.8,1
59,1,m-n,30.0,0
59,1,p-q,57.2,0
59,1,p-q,22.9,0
59,1,b-d,43.0,0
59,1,p-q,36.7,0
59,2,p-q,46.8,0
59,2,a-e,44.9,0
59,2,a-e,34.3,0
59,2,s-ş,51.2,1
59,3,a-e,47.6,0
59,3,b-d,37.5,0
59,3,k-t,25.7,0
59,3,a-e,48.9,0
59,4,s-ş,48.0,0
59,4,k-t,30.9,0
59,4,a-e,49.8,0
59,4,p-q,44.0,0
59,5,k-t,38.3,0
59,5,k-t,37.6,0
59,5,s-ş,41.2,0
59,6,p-q,65.3,0
59,6,a-e,55.3,0
59,6,a-e,56.4,1
59,6,b-d,70.6,1
59,6,s-ş,66.7,1
60,1,b-d,67.5,1
60,1,p-q,61.1,1
60,1,m-n,53.0,0
60,1,k-t,52.5,1
60,1,a-e,63.8,0
60,2,a-e,75.3,1
60,2,p-q,75.0,1
60,2,p-q,78.3,1
60,3,s-ş,70.8,1
60,3,s-ş,89.3,1
60,3,s-ş,78.1,1
60,3,p-q,73.3,1
60,4,b-d,80.0,1
60,4,s-ş,87.3,1
60,4,s-ş,69.9,1
60,5,p-q,90.1,1
60,5,s-ş,93.7,1
60,5,k-t,64.8,1
60,5,k-t,81.1,1
60,5,s-ş,96.6,1
60,6,k-t,93.1,1
60,6,k-t,94.9,1
60,6,a-e,80.7,1
60,6,a-e,100.0,1
61,1,b-d,33.0,0
61,1,a-e,54.7,1
61,1,s-ş,58.5,0
61,2,s-ş,61.4,1
61,2,m-n,51.3,1
61,2,k-t,52.3,0
61,2,m-n,46.2,0
61,3,s-ş,57.0,0
61,3,b-d,76.0,1
61,3,a-e,70.3,1
61,3,a-e,59.3,0
61,4,b-d,69.8,0
61,4,s-ş,63.5,1
61,4,m-n,73.5,1
61,5,a-e,63.1,0
61,5,b-d,66.5,0
61,5,b-d,55.8,1
61,5,m-n,71.8,1
61,5,b-d,66.5,1
61,6,p-q,100.0,1
61,6,p-q,84.8,1
61,6,p-q,80.9,1
62,1,m-n,42.3,0
62,1,b-d,56.2,0
62,1,b-d,48.1,0
62,1,k-t,62.7,1
62,2,m-n,52.6,0
62,2,k-t,40.3,0
62,2,p-q,65.6,1
62,2,k-t,58.9,0
62,2,a-e,68.1,1
62,3,m-n,67.8,0
62,3,k-t,60.2,1
62,3,s-ş,70.7,1
62,3,m-n,39.3,0
62,3,b-d,61.1,1
62,4,k-t,84.3,1
62,4,k-t,44.6,0
62,4,p-q,70.3,1
62,4,k-t,55.8,1
62,5,b-d,64.8,1
62,5,s-ş,63.7,0
62,5,s-ş,82.3,1
62,5,m-n,75.9,1
62,5,s-ş,56.5,0
62,6,p-q,70.1,1
62,6,b-d,80.2,1
62,6,p-q,73.2,1
63,1,s-ş,20.0,0
63,1,b-d,23.2,0
63,1,m-n,42.5,0
63,1,k-t,57.4,0
63,2,m-n,57.1,1
63,2,s-ş,33.6,0
63,2,a-e,36.0,0
63,2,s-ş,34.9,0
63,2,s-ş,54.4,1
63,3,k-t,36.2,0
63,3,p-q,38.2,0
63,3,p-q,31.4,0
63,3,m-n,42.1,0
63,3,s-ş,20.0,0
63,4,k-t,29.9,0
63,4,a-e,46.3,0
63,4,s-ş,44.9,0
63,5,k-t,24.7,0
63,5,b-d,38.7,0
63,5,m-n,52.9,1
63,6,m-n,66.5,1
63,6,s-ş,53.9,0
63,6,s-ş,50.3,0
64,1,b-d,27.1,0
64,1,a-e,52.2,1
64,1,b-d,32.1,0
64,1,p-q,35.4,0
64,2,a-e,55.8,1
64,2,s-ş,25.6,0
64,2,m-n,44.2,0
64,2,b-d,42.4,0
64,3,m-n,41.2,0
64,3,m-n,37.9,0
64,3,m-n,65.6,0
64,3,p-q,49.0,0
64,4,k-t,45.0,0
64,4,p-q,53.5,1
64,4,m-n,53.8,0
64,5,m-n,57.1,1
64,5,p-q,64.3,0
64,5,s-ş,71.2,1
64,5,b-d,54.0,1
64,6,s-ş,44.8,0
64,6,m-n,73.1,1
64,6,a-e,59.3,1
64,6,k-t,73.7,1
64,6,m-n,62.4,0
65,1,a-e,45.6,0
65,1,s-ş,33.2,0
65,1,k-t,40.6,0
65,2,k-t,50.4,0
65,2,k-t,29.3,0
65,2,b-d,58.9,1
65,2,s-ş,48.5,0
65,3,k-t,42.8,0
65,3,s-ş,25.6,0
65,3,m-n,45.5,0
65,3,s-ş,35.5,0
65,4,m-n,58.7,1
65,4,p-q,50.0,1
65,4,p-q,58.6,1
65,5,m-n,47.6,0
65,5,b-d,58.5,1
65,5,a-e,45.2,0
65,5,k-t,40.4,0
65,5,b-d,40.8,0
65,6,a-e,49.2,0
65,6,a-e,40.5,0
65,6,s-ş,41.0,0
65,6,a-e,49.1,0
66,1,k-t,65.3,1
66,1,s-ş,60.4,1
66,1,s-ş,53.6,0
66,1,b-d,46.8,0
66,1,p-q,51.8,0
66,2,p-q,76.0,1
66,2,k-t,61.9,1
66,2,m-n,66.7,1
66,3,p-q,87.8,1
66,3,p-q,53.6,0
66,3,b-d,52.3,1
66,3,a-e,73.3,1
66,4,s-ş,80.1,1
66,4,m-n,95.8,1
66,4,a-e,75.7,1
66,4,b-d,92.5,1
66,5,k-t,85.9,1
66,5,a-e,76.3,1
66,5,b-d,86.0,1
66,5,b-d,87.7,1
66,5,k-t,81.8,1
66,6,s-ş,90.7,1
66,6,k-t,94.8,1
66,6,b-d,95.8,1
66,6,m-n,99.3,1
67,1,k-t,72.2,1
67,1,k-t,48.3,0
67,1,m-n,54.3,0
67,1,k-t,71.7,1
67,1,s-ş,52.1,1
67,2,a-e,76.1,1
67,2,b-d,65.1,0
67,2,p-q,68.6,0
67,2,p-q,70.9,1
67,2,m-n,63.2,0
67,3,a-e,68.7,0
67,3,b-d,68.5,0
67,3,p-q,64.0,0
67,4,b-d,91.2,1
67,4,s-ş,85.8,1
67,4,m-n,71.2,1
67,4,m-n,74.4,1
67,4,a-e,72.7,1
67,5,b-d,89.8,1
67,5,s-ş,88.4,1
67,5,s-ş,84.9,1
67,5,a-e,77.7,1
67,5,m-n,82.5,1
67,6,a-e,94.2,1
67,6,a-e,84.8,1
67,6,b-d,92.2,1
67,6,b-d,75.2,1
67,6,m-n,97.0,1
68,1,s-ş,65.1,1
68,1,s-ş,76.2,1
68,1,b-d,57.5,0
68,2,s-ş,83.7,1
68,2,b-d,53.6,1
68,2,a-e,76.1,1
68,2,p-q,76.2,1
68,2,s-ş,66.0,1
68,3,p-q,93.6,1
68,3,s-ş,72.4,1
68,3,s-ş,81.5,1
68,3,b-d,73.9,1
68,3,m-n,50.9,0
68,4,p-q,87.6,1
68,4,b-d,71.7,1
68,4,k-t,84.9,1
68,5,p-q,100.0,1
68,5,b-d,89.7,1
68,5,b-d,90.9,1
68,5,b-d,89.8,1
68,6,s-ş,86.0,1
68,6,p-q,99.9,1
68,6,m-n,93.5,1
68,6,s-ş,100.0,1
68,6,p-q,95.8,1
69,1,b-d,43.8,0
69,1,k-t,48.9,0
69,1,m-n,45.2,0
69,1,a-e,62.2,1
69,1,k-t,51.5,0
69,2,p-q,62.4,1
69,2,k-t,62.3,0
69,2,m-n,65.6,1
69,2,m-n,41.6,0
69,3,a-e,65.9,1
69,3,b-d,66.1,0
69,3,p-q,70.2,1
69,3,k-t,70.8,1
69,4,s-ş,48.7,0
69,4,k-t,96.8,1
69,4,a-e,74.6,1
69,4,p-q,55.8,1
69,4,m-n,70.8,1
69,5,a-e,56.0,1
69,5,k-t,68.0,0
69,5,m-n,64.5,1
69,5,b-d,79.0,1
69,5,s-ş,69.0,1
69,6,b-d,99.5,1
69,6,p-q,94.5,1
69,6,b-d,86.3,1
70,1,b-d,43.9,0
70,1,p-q,44.1,0
70,1,k-t,49.7,0
70,1,k-t,47.1,0
70,1,k-t,53.7,0
70,2,s-ş,61.1,0
70,2,k-t,49.4,0
70,2,b-d,51.4,1
70,2,k-t,62.2,1
70,2,b-d,60.9,1
70,3,m-n,57.5,0
70,3,s-ş,69.8,1
70,3,b-d,63.4,1
70,4,b-d,69.6,1
70,4,a-e,55.8,1
70,4,p-q,76.9,1
70,4,p-q,57.8,1
70,5,k-t,71.4,1
70,5,b-d,65.1,1
70,5,a-e,65.1,0
70,6,p-q,79.2,1
70,6,p-q,72.1,1
70,6,b-d,81.1,1
71,1,p-q,57.8,1
71,1,k-t,71.1,1
71,1,b-d,60.5,1
71,1,b-d,37.0,0
71,2,a-e,77.1,1
71,2,k-t,68.7,1
71,2,b-d,63.1,1
71,3,b-d,87.0,1
71,3,m-n,68.1,1
71,3,m-n,60.8,1
71,3,b-d,58.4,1
71,3,s-ş,83.9,1
71,4,p-q,74.1,1
71,4,p-q,73.2,1
71,4,k-t,77.8,1
71,4,m-n,67.5,0
71,4,k-t,63.3,0
71,5,m-n,66.9,1
71,5,a-e,99.4,1
71,5,p-q,73.1,1
71,5,k-t,70.1,1
71,5,k-t,89.4,1
71,6,p-q,77.7,1
71,6,k-t,85.9,1
71,6,b-d,94.0,1
72,1,b-d,53.7,0
72,1,b-d,53.9,1
72,1,p-q,50.5,0
72,1,b-d,64.5,0
72,2,s-ş,70.3,1
72,2,m-n,79.6,1
72,2,k-t,89.5,1
72,2,b-d,57.6,0
72,2,a-e,74.7,1
72,3,b-d,55.1,0
72,3,b-d,79.3,1
72,3,s-ş,68.2,1
72,3,b-d,85.5,1
72,3,s-ş,65.1,0
72,4,b-d,79.3,1
72,4,a-e,85.5,1
72,4,p-q,97.2,1
72,4,p-q,100.0,1
72,4,s-ş,70.9,1
72,5,p-q,100.0,1
72,5,p-q,96.0,1
72,5,s-ş,97.2,1
72,5,b-d,87.8,1
72,6,p-q,86.3,1
72,6,a-e,88.9,1
72,6,p-q,97.7,1
72,6,b-d,95.9,1
72,6,m-n,84.0,1
73,1,p-q,61.7,1
73,1,b-d,61.0,1
73,1,s-ş,61.8,1
73,1,a-e,44.6,0
73,1,k-t,57.0,1
73,2,b-d,58.1,1
73,2,m-n,55.1,0
73,2,m-n,51.8,1
73,3,m-n,57.3,0
73,3,b-d,56.3,0
73,3,s-ş,75.0,1
73,3,s-ş,83.3,1
73,4,m-n,76.2,1
73,4,p-q,66.9,0
73,4,p-q,79.8,1
73,4,b-d,83.0,1
73,5,p-q,81.6,1
73,5,p-q,63.7,1
73,5,s-ş,64.1,1
73,5,b-d,78.0,1
73,5,s-ş,89.3,1
73,6,b-d,82.0,1
73,6,b-d,91.4,1
73,6,m-n,82.1,1
73,6,b-d,100.0,1
74,1,b-d,56.4,0
74,1,s-ş,52.0,1
74,1,s-ş,45.2,0
74,2,a-e,63.8,0
74,2,b-d,45.1,0
74,2,p-q,57.8,1
74,2,k-t,61.9,1
74,3,m-n,78.6,1
74,3,b-d,64.9,0
74,3,s-ş,51.6,1
74,3,a-e,52.1,1
74,4,b-d,87.9,1
74,4,b-d,59.8,1
74,4,s-ş,79.2,1
74,5,m-n,62.9,0
74,5,p-q,93.0,1
74,5,b-d,80.8,1
74,5,k-t,95.2,1
74,6,s-ş,100.0,1
74,6,b-d,97.7,1
74,6,a-e,93.0,1
74,6,b-d,100.0,1
75,1,a-e,37.5,0
75,1,m-n,28.5,0
75,1,m-n,31.4,0
75,1,p-q,47.3,0
75,2,p-q,33.3,0
75,2,p-q,41.6,0
75,2,s-ş,38.9,0
75,2,a-e,45.3,0
75,3,a-e,39.7,0
75,3,b-d,38.0,0
75,3,m-n,55.3,0
75,3,b-d,57.3,0
75,4,b-d,58.1,0
75,4,k-t,62.2,0
75,4,a-e,55.7,1
75,4,b-d,56.8,1
75,5,m-n,48.1,0
75,5,a-e,70.7,1
75,5,p-q,71.8,1
75,5,b-d,57.8,0
75,5,b-d,80.2,1
75,6,p-q,59.0,1
75,6,s-ş,71.7,1
75,6,s-ş,55.7,0
76,1,p-q,41.1,0
76,1,s-ş,62.1,1
76,1,a-e,56.9,1
76,1,a-e,46.8,0
76,1,k-t,53.5,1
76,2,p-q,46.8,0
76,2,b-d,57.7,0
76,2,a-e,59.7,0
76,2,k-t,35.9,0
76,3,s-ş,52.3,1
76,3,s-ş,83.7,1
76,3,p-q,56.8,1
76,3,m-n,54.3,1
76,4,k-t,58.8,0
76,4,s-ş,67.4,1
76,4,a-e,62.3,1
76,4,s-ş,61.7,1
76,5,s-ş,87.6,1
76,5,s-ş,81.0,1
76,5,s-ş,78.5,1
76,6,p-q,86.6,1
76,6,m-n,70.8,1
76,6,k-t,93.2,1
77,1,b-d,25.6,0
77,1,m-n,52.0,0
77,1,s-ş,42.5,0
77,1,m-n,37.9,0
77,1,p-q,34.0,0
77,2,m-n,54.1,0
77,2,a-e,46.3,0
77,2,s-ş,63.5,1
77,2,s-ş,68.0,0
77,3,p-q,55.4,1
77,3,p-q,41.4,0
77,3,s-ş,48.0,0
77,3,p-q,51.2,0
77,4,p-q,65.2,1
77,4,p-q,60.3,0
77,4,k-t,59.7,1
77,5,m-n,46.7,0
77,5,b-d,50.7,0
77,5,m-n,67.6,1
77,5,s-ş,61.7,0
77,6,a-e,80.1,1
77,6,p-q,72.3,1
77,6,m-n,72.3,1
77,6,k-t,84.7,1
77,6,p-q,75.4,1
78,1,k-t,54.0,0
78,1,k-t,28.7,0
78,1,k-t,47.5,0
78,1,a-e,50.7,1
78,2,a-e,31.2,0
78,2,a-e,39.1,0
78,2,a-e,48.9,0
78,2,a-e,53.4,1
78,3,b-d,57.0,1
78,3,k-t,36.2,0
78,3,b-d,35.0,0
78,4,b-d,54.2,1
78,4,m-n,37.1,0
78,4,p-q,51.6,1
78,4,m-n,65.6,1
78,4,s-ş,52.2,1
78,5,s-ş,55.8,0
78,5,a-e,34.6,0
78,5,k-t,59.2,1
78,5,k-t,58.7,1
78,6,a-e,78.3,1
78,6,p-q,52.5,0
78,6,m-n,63.1,0
79,1,m-n,51.0,1
79,1,s-ş,35.7,0
79,1,k-t,24.1,0
79,1,m-n,54.6,0
79,2,a-e,52.1,0
79,2,m-n,46.1,0
79,2,s-ş,49.3,0
79,2,s-ş,47.8,0
79,2,m-n,45.8,0
79,3,b-d,68.8,1
79,3,b-d,50.4,1
79,3,k-t,69.5,1
79,4,k-t,65.6,1
79,4,m-n,36.6,0
79,4,k-t,51.8,0
79,5,a-e,71.2,1
79,5,m-n,57.5,1
79,5,b-d,59.5,0
79,6,p-q,71.6,1
79,6,k-t,54.4,1
79,6,p-q,70.4,1
80,1,a-e,34.5,0
80,1,s-ş,52.1,1
80,1,b-d,39.7,0
80,1,m-n,38.4,0
80,2,s-ş,59.4,0
80,2,k-t,45.1,0
80,2,m-n,53.9,1
80,2,k-t,56.3,0
80,2,b-d,43.7,0
80,3,k-t,67.2,0
80,3,b-d,55.8,0
80,3,s-ş,64.1,1
80,3,s-ş,63.3,1
80,3,m-n,57.8,1
80,4,a-e,50.9,0
80,4,b-d,70.1,1
80,4,s-ş,53.8,1
80,4,b-d,84.6,1
80,5,p-q,81.6,1
80,5,a-e,70.4,1
80,5,s-ş,69.5,0
80,5,a-e,77.8,1
80,5,a-e,74.6,1
80,6,s-ş,74.8,1
80,6,a-e,76.1,1
80,6,m-n,81.4,1
80,6,k-t,89.9,1
80,6,m-n,91.1,1
81,1,a-e,57.0,0
81,1,s-ş,51.1,1
81,1,b-d,67.1,1
81,1,p-q,63.6,1
81,1,s-ş,60.0,0
81,2,b-d,75.0,1
81,2,k-t,71.1,1
81,2,s-ş,69.4,0
81,2,p-q,88.1,1
81,2,k-t,50.4,0
81,3,m-n,80.2,1
81,3,p-q,85.7,1
81,3,b-d,81.6,1
81,4,s-ş,100.0,1
81,4,a-e,91.6,1
81,4,k-t,79.6,1
81,4,a-e,94.9,1
81,5,a-e,82.1,1
81,5,a-e,100.0,1
81,5,s-ş,79.8,1
81,5,p-q,96.5,1
81,5,m-n,87.1,1
81,6,b-d,100.0,1
81,6,k-t,100.0,1
81,6,k-t,100.0,1
81,6,k-t,100.0,1
81,6,k-t,98.5,1
82,1,b-d,52.1,1
82,1,p-q,72.3,1
82,1,b-d,38.2,0
82,2,m-n,51.2,0
82,2,b-d,56.7,0
82,2,s-ş,58.2,0
82,2,k-t,56.4,0
82,3,p-q,53.2,0
82,3,p-q,58.1,1
82,3,a-e,41.7,0
82,4,b-d,66.7,1
82,4,k-t,65.2,1
82,4,s-ş,64.5,0
82,4,k-t,71.6,1
82,5,m-n,72.6,1
82,5,m-n,70.9,1
82,5,a-e,77.5,1
82,5,p-q,88.8,1
82,5,a-e,53.9,0
82,6,a-e,89.5,1
82,6,s-ş,89.7,1
82,6,m-n,80.6,1
82,6,s-ş,78.2,1
83,1,s-ş,49.2,0
