user_id,week,renk_hatasi,success_rate,is_resolved
41,2,sarı,62.1,1
41,3,mavi,69.7,1
41,3,sarı,47.5,0
41,3,mavi,77.6,1
41,3,turuncu,50.7,0
41,4,sarı,72.8,1
41,4,sarı,67.4,1
41,4,mor,79.0,1
41,4,mor,80.8,1
41,5,turuncu,77.6,1
41,5,turuncu,73.7,1
41,5,mavi,89.1,1
41,5,turuncu,92.4,1
41,5,turuncu,89.3,1
41,6,mavi,91.1,1
41,6,kırmızı,87.3,1
41,6,yeşil,89.8,1
42,1,yeşil,48.4,0
42,1,mor,75.3,1
42,1,turuncu,80.1,1
42,2,kırmızı,73.9,1
42,2,yeşil,72.7,1
42,2,turuncu,86.3,1
42,2,mavi,73.9,1
42,2,sarı,68.8,0
42,3,turuncu,86.0,1
42,3,mavi,77.2,1
42,3,kırmızı,82.5,1
42,3,yeşil,86.6,1
42,4,mor,91.1,1
42,4,kırmızı,77.1,1
42,4,kırmızı,95.5,1
42,4,mor,83.7,1
42,5,turuncu,93.5,1
42,5,yeşil,100.0,1
42,5,sarı,73.3,1
42,6,yeşil,95.2,1
42,6,sarı,91.7,1
42,6,sarı,100.0,1
42,6,mor,100.0,1
42,6,mor,99.6,1
43,1,turuncu,49.3,0
43,1,yeşil,57.2,0
43,1,yeşil,51.1,0
43,1,turuncu,47.7,0
43,2,sarı,51.1,1
43,2,kırmızı,60.7,1
43,2,yeşil,74.7,1
43,3,sarı,60.9,1
43,3,mavi,66.4,1
43,3,mor,65.5,0
43,3,mor,61.9,0
43,3,kırmızı,54.7,0
43,4,turuncu,57.6,0
43,4,mor,77.0,1
43,4,mor,88.3,1
43,4,yeşil,44.0,0
43,5,kırmızı,83.9,1
43,5,yeşil,64.7,0
43,5,mor,88.4,1
43,5,sarı,73.8,1
43,5,yeşil,72.0,1
43,6,turuncu,84.7,1
43,6,mavi,89.8,1
43,6,turuncu,84.6,1
43,6,kırmızı,80.9,1
43,6,yeşil,66.3,0
44,1,mor,63.6,0
44,1,mavi,60.0,0
44,1,sarı,52.3,0
44,1,mor,56.5,0
44,2,turuncu,76.4,1
44,2,mor,60.7,0
44,2,mavi,70.6,1
44,2,sarı,49.9,0
44,2,kırmızı,60.9,1
44,3,yeşil,55.6,0
44,3,yeşil,65.8,1
44,3,kırmızı,67.7,0
44,3,sarı,56.0,0
44,3,turuncu,54.8,1
44,4,mavi,58.3,0
44,4,mor,71.7,1
44,4,yeşil,46.7,0
44,4,sarı,79.4,1
44,5,sarı,69.4,0
44,5,kırmızı,69.3,1
44,5,sarı,62.0,1
44,5,turuncu,66.5,0
44,5,turuncu,89.8,1
44,6,yeşil,60.4,1
44,6,sarı,72.9,1
44,6,sarı,85.7,1
44,6,turuncu,91.7,1
44,6,kırmızı,66.5,0
45,1,sarı,50.4,0
45,1,yeşil,46.1,0
45,1,turuncu,43.8,0
45,1,mor,53.2,1
45,1,yeşil,49.5,0
45,2,kırmızı,58.6,0
45,2,mor,47.9,0
45,2,sarı,52.0,1
45,2,mor,60.3,0
45,2,turuncu,80.5,1
45,3,mor,76.7,1
45,3,sarı,71.3,1
45,3,sarı,63.4,1
45,3,turuncu,51.5,0
45,4,mor,47.9,0
45,4,sarı,70.1,1
45,4,kırmızı,60.4,0
45,5,yeşil,60.6,0
45,5,mor,77.0,1
45,5,sarı,55.6,1
45,5,mor,66.1,1
45,6,mor,61.3,1
45,6,sarı,66.7,1
45,6,mor,91.0,1
46,1,yeşil,71.8,1
46,1,sarı,75.4,1
46,1,yeşil,66.8,0
46,2,mavi,95.4,1
46,2,turuncu,81.4,1
46,2,turuncu,72.2,1
46,3,mavi,79.1,1
46,3,kırmızı,73.0,1
46,3,mor,79.0,1
46,4,mavi,81.5,1
46,4,sarı,70.3,1
46,4,sarı,85.8,1
46,5,sarı,98.9,1
46,5,sarı,87.1,1
46,5,mavi,84.5,1
46,5,turuncu,87.7,1
46,6,mor,100.0,1
46,6,sarı,100.0,1
46,6,mavi,100.0,1
46,6,yeşil,95.4,1
47,1,sarı,74.7,1
47,1,yeşil,56.3,1
47,1,mor,82.5,1
47,1,mavi,59.5,0
47,1,mavi,59.1,1
47,2,kırmızı,68.8,0
47,2,mavi,75.6,1
47,2,kırmızı,65.2,0
47,2,mor,69.0,0
47,2,turuncu,67.0,1
47,3,yeşil,83.6,1
47,3,yeşil,71.2,1
47,3,mavi,74.4,1
47,3,turuncu,76.0,1
47,4,turuncu,91.0,1
47,4,mavi,81.6,1
47,4,mavi,77.8,1
47,4,mor,83.4,1
47,5,mor,90.0,1
47,5,yeşil,99.5,1
47,5,kırmızı,90.2,1
47,5,turuncu,85.6,1
47,6,mavi,100.0,1
47,6,yeşil,100.0,1
47,6,turuncu,100.0,1
48,1,turuncu,28.9,0
48,1,mavi,47.5,0
48,1,mavi,22.5,0
48,1,yeşil,20.0,0
48,2,sarı,32.3,0
48,2,mor,56.4,0
48,2,mavi,41.5,0
48,3,kırmızı,53.9,1
48,3,turuncu,72.4,1
48,3,mavi,43.8,0
48,3,kırmızı,32.4,0
48,4,mavi,53.9,0
48,4,mor,54.8,0
48,4,yeşil,51.3,0
48,5,yeşil,70.8,1
48,5,yeşil,47.2,0
48,5,kırmızı,55.7,1
48,6,mor,65.7,1
48,6,sarı,62.6,0
48,6,turuncu,72.7,1
48,6,sarı,74.0,1
48,6,sarı,65.5,0
49,1,mor,74.3,1
49,1,turuncu,56.8,1
49,1,sarı,70.9,1
49,2,mavi,61.8,0
49,2,kırmızı,69.4,0
49,2,mor,61.5,0
49,3,turuncu,89.8,1
49,3,sarı,78.4,1
49,3,kırmızı,85.4,1
49,3,turuncu,62.3,1
49,3,kırmızı,63.2,1
49,4,yeşil,100.0,1
49,4,mor,92.4,1
49,4,sarı,79.4,1
49,4,sarı,78.8,1
49,5,turuncu,74.3,1
49,5,sarı,86.2,1
49,5,yeşil,96.7,1
49,5,mor,82.8,1
49,6,turuncu,100.0,1
49,6,mor,100.0,1
49,6,kırmızı,88.4,1
49,6,kırmızı,96.5,1
50,1,kırmızı,69.8,1
50,1,turuncu,76.0,1
50,1,sarı,55.9,0
50,1,turuncu,53.5,0
50,2,mor,69.7,1
50,2,mor,69.7,0
50,2,yeşil,84.9,1
50,3,turuncu,79.0,1
50,3,turuncu,66.7,1
50,3,mor,92.7,1
50,3,kırmızı,85.2,1
50,4,mavi,85.3,1
50,4,mor,88.6,1
50,4,mor,76.6,1
50,4,kırmızı,76.6,1
50,5,kırmızı,82.2,1
50,5,turuncu,100.0,1
50,5,turuncu,96.2,1
50,6,turuncu,100.0,1
50,6,mavi,95.9,1
50,6,turuncu,95.0,1
50,6,yeşil,100.0,1
51,1,yeşil,66.1,0
51,1,mor,56.8,1
51,1,mor,65.2,0
51,1,kırmızı,61.0,1
51,1,kırmızı,77.1,1
51,2,sarı,73.9,1
51,2,turuncu,58.9,1
51,2,mavi,64.9,1
51,2,kırmızı,73.9,1
51,3,sarı,70.8,1
51,3,sarı,84.2,1
51,3,mor,71.5,1
51,4,kırmızı,77.3,1
51,4,kırmızı,90.8,1
51,4,turuncu,94.2,1
51,5,sarı,65.8,0
51,5,turuncu,86.1,1
51,5,turuncu,100.0,1
51,5,kırmızı,75.4,1
51,5,turuncu,87.9,1
51,6,turuncu,91.2,1
51,6,mor,95.9,1
51,6,sarı,98.1,1
52,1,sarı,65.6,0
52,1,sarı,56.6,1
52,1,turuncu,68.7,1
52,1,sarı,80.4,1
52,2,yeşil,73.8,1
52,2,turuncu,73.0,1
52,2,kırmızı,66.1,1
52,2,kırmızı,75.0,1
52,3,mavi,91.5,1
52,3,yeşil,66.1,0
52,3,mor,67.6,0
52,3,turuncu,79.4,1
52,3,turuncu,92.7,1
52,4,turuncu,77.7,1
52,4,turuncu,72.7,1
52,4,yeşil,87.5,1
52,4,yeşil,79.8,1
52,5,yeşil,74.8,1
52,5,sarı,99.8,1
52,5,sarı,94.2,1
52,6,mavi,100.0,1
52,6,mor,84.6,1
52,6,sarı,90.8,1
52,6,turuncu,92.9,1
53,1,sarı,37.8,0
53,1,yeşil,44.7,0
53,1,turuncu,55.0,1
53,2,sarı,41.1,0
53,2,mor,55.7,1
53,2,kırmızı,58.9,0
53,2,mor,43.9,0
53,2,kırmızı,51.8,1
53,3,turuncu,55.5,0
53,3,yeşil,39.2,0
53,3,kırmızı,59.0,0
53,4,yeşil,61.3,0
53,4,yeşil,59.3,0
53,4,mavi,59.2,1
53,4,kırmızı,57.3,1
53,4,mavi,68.8,1
53,5,yeşil,55.4,1
53,5,sarı,71.1,1
53,5,sarı,57.6,0
53,5,mavi,65.1,0
53,6,turuncu,61.2,0
53,6,sarı,66.7,1
53,6,mavi,81.0,1
54,1,sarı,58.3,0
54,1,sarı,53.5,0
54,1,mor,53.3,1
54,1,kırmızı,49.1,0
54,2,mavi,55.1,1
54,2,kırmızı,51.6,1
54,2,sarı,66.6,1
54,3,sarı,92.5,1
54,3,mavi,83.2,1
54,3,kırmızı,71.6,1
54,3,mor,65.7,0
54,4,sarı,97.7,1
54,4,yeşil,76.1,1
54,4,kırmızı,69.9,0
54,4,sarı,71.5,1
54,4,mor,65.6,0
54,5,sarı,82.4,1
54,5,kırmızı,95.9,1
54,5,mavi,74.9,1
54,5,mor,81.0,1
54,5,turuncu,95.9,1
54,6,sarı,93.9,1
54,6,kırmızı,88.5,1
54,6,turuncu,93.0,1
55,1,kırmızı,50.5,1
55,1,sarı,63.1,1
55,1,mor,37.0,0
55,1,yeşil,48.3,0
55,2,turuncu,59.8,1
55,2,turuncu,52.4,1
55,2,turuncu,66.6,0
55,2,kırmızı,55.2,1
55,2,mavi,38.5,0
55,3,turuncu,70.3,1
55,3,mor,38.2,0
55,3,mavi,60.8,0
55,4,turuncu,69.9,0
55,4,yeşil,71.7,1
55,4,yeşil,57.3,1
55,4,kırmızı,80.4,1
55,5,mor,52.6,0
55,5,mavi,83.1,1
55,5,kırmızı,73.2,1
55,5,kırmızı,70.4,1
55,6,yeşil,70.5,1
55,6,turuncu,90.7,1
55,6,mor,65.7,1
56,1,kırmızı,56.6,1
56,1,mavi,67.1,1
56,1,turuncu,66.7,0
56,1,turuncu,64.5,1
56,2,mavi,67.9,0
56,2,mor,61.8,1
56,2,sarı,64.0,1
56,3,mavi,77.3,1
56,3,mavi,85.3,1
56,3,mor,96.9,1
56,4,mavi,93.2,1
56,4,kırmızı,78.3,1
56,4,mor,95.7,1
56,4,mavi,83.9,1
56,5,mavi,90.9,1
56,5,sarı,85.4,1
56,5,sarı,100.0,1
56,6,turuncu,100.0,1
56,6,turuncu,90.7,1
56,6,mor,100.0,1
56,6,sarı,95.6,1
56,6,mor,100.0,1
57,1,mavi,45.1,0
57,1,sarı,56.2,1
57,1,turuncu,71.1,1
57,1,turuncu,55.9,0
57,1,mavi,60.7,1
57,2,yeşil,60.1,1
57,2,mavi,53.8,1
57,2,yeşil,56.7,0
57,2,mor,74.0,1
57,2,kırmızı,73.9,1
57,3,turuncu,53.1,0
57,3,sarı,77.4,1
57,3,kırmızı,61.4,1
57,3,yeşil,77.5,1
57,4,kırmızı,97.4,1
57,4,mavi,77.6,1
57,4,yeşil,72.8,1
57,5,mor,100.0,1
57,5,kırmızı,85.9,1
57,5,mavi,88.5,1
57,6,sarı,99.7,1
57,6,mor,97.8,1
57,6,sarı,70.2,1
57,6,mor,100.0,1
58,1,turuncu,59.9,0
58,1,yeşil,47.7,0
58,1,kırmızı,42.5,0
58,1,sarı,47.5,0
58,2,mor,67.3,0
58,2,turuncu,44.6,0
58,2,mor,53.7,0
58,2,mor,51.8,0
58,3,yeşil,61.7,1
58,3,mor,56.8,1
58,3,yeşil,74.7,1
58,3,yeşil,98.9,1
58,3,sarı,71.2,1
58,4,yeşil,88.3,1
58,4,mavi,65.7,0
58,4,turuncu,74.9,1
58,4,mavi,78.2,1
58,5,mavi,88.3,1
58,5,kırmızı,81.1,1
58,5,mavi,72.8,1
58,5,mavi,79.8,1
58,6,mor,69.0,0
58,6,sarı,67.2,1
58,6,sarı,78.8,1
59,1,mor,30.0,0
59,1,mavi,57.2,0
59,1,mavi,22.9,0
59,1,sarı,43.0,0
59,1,mavi,36.7,0
59,2,mavi,46.8,0
59,2,kırmızı,44.9,0
59,2,kırmızı,34.3,0
59,2,turuncu,51.2,1
59,3,kırmızı,47.6,0
59,3,sarı,37.5,0
59,3,yeşil,25.7,0
59,3,kırmızı,48.9,0
59,4,turuncu,48.0,0
59,4,yeşil,30.9,0
59,4,kırmızı,49.8,0
59,4,mavi,44.0,0
59,5,yeşil,38.3,0
59,5,yeşil,37.6,0
59,5,turuncu,41.2,0
59,6,mavi,65.3,0
59,6,kırmızı,55.3,0
59,6,kırmızı,56.4,1
59,6,sarı,70.6,1
59,6,turuncu,66.7,1
60,1,sarı,67.5,1
60,1,mavi,61.1,1
60,1,mor,53.0,0
60,1,yeşil,52.5,1
60,1,kırmızı,63.8,0
60,2,kırmızı,75.3,1
60,2,mavi,75.0,1
60,2,mavi,78.3,1
60,3,turuncu,70.8,1
60,3,turuncu,89.3,1
60,3,turuncu,78.1,1
60,3,mavi,73.3,1
60,4,sarı,80.0,1
60,4,turuncu,87.3,1
60,4,turuncu,69.9,1
60,5,mavi,90.1,1
60,5,turuncu,93.7,1
60,5,yeşil,64.8,1
60,5,yeşil,81.1,1
60,5,turuncu,96.6,1
60,6,yeşil,93.1,1
60,6,yeşil,94.9,1
60,6,kırmızı,80.7,1
60,6,kırmızı,100.0,1
61,1,sarı,33.0,0
61,1,kırmızı,54.7,1
61,1,turuncu,58.5,0
61,2,turuncu,61.4,1
61,2,mor,51.3,1
61,2,yeşil,52.3,0
61,2,mor,46.2,0
61,3,turuncu,57.0,0
61,3,sarı,76.0,1
61,3,kırmızı,70.3,1
61,3,kırmızı,59.3,0
61,4,sarı,69.8,0
61,4,turuncu,63.5,1
61,4,mor,73.5,1
61,5,kırmızı,63.1,0
61,5,sarı,66.5,0
61,5,sarı,55.8,1
61,5,mor,71.8,1
61,5,sarı,66.5,1
61,6,mavi,100.0,1
61,6,mavi,84.8,1
61,6,mavi,80.9,1
62,1,mor,42.3,0
62,1,sarı,56.2,0
62,1,sarı,48.1,0
62,1,yeşil,62.7,1
62,2,mor,52.6,0
62,2,yeşil,40.3,0
62,2,mavi,65.6,1
62,2,yeşil,58.9,0
62,2,kırmızı,68.1,1
62,3,mor,67.8,0
62,3,yeşil,60.2,1
62,3,turuncu,70.7,1
62,3,mor,39.3,0
62,3,sarı,61.1,1
62,4,yeşil,84.3,1
62,4,yeşil,44.6,0
62,4,mavi,70.3,1
62,4,yeşil,55.8,1
62,5,sarı,64.8,1
62,5,turuncu,63.7,0
62,5,turuncu,82.3,1
62,5,mor,75.9,1
62,5,turuncu,56.5,0
62,6,mavi,70.1,1
62,6,sarı,80.2,1
62,6,mavi,73.2,1
63,1,turuncu,20.0,0
63,1,sarı,23.2,0
63,1,mor,42.5,0
63,1,yeşil,57.4,0
63,2,mor,57.1,1
63,2,turuncu,33.6,0
63,2,kırmızı,36.0,0
63,2,turuncu,34.9,0
63,2,turuncu,54.4,1
63,3,yeşil,36.2,0
63,3,mavi,38.2,0
63,3,mavi,31.4,0
63,3,mor,42.1,0
63,3,turuncu,20.0,0
63,4,yeşil,29.9,0
63,4,kırmızı,46.3,0
63,4,turuncu,44.9,0
63,5,yeşil,24.7,0
63,5,sarı,38.7,0
63,5,mor,52.9,1
63,6,mor,66.5,1
63,6,turuncu,53.9,0
63,6,turuncu,50.3,0
64,1,sarı,27.1,0
64,1,kırmızı,52.2,1
64,1,sarı,32.1,0
64,1,mavi,35.4,0
64,2,kırmızı,55.8,1
64,2,turuncu,25.6,0
64,2,mor,44.2,0
64,2,sarı,42.4,0
64,3,mor,41.2,0
64,3,mor,37.9,0
64,3,mor,65.6,0
64,3,mavi,49.0,0
64,4,yeşil,45.0,0
64,4,mavi,53.5,1
64,4,mor,53.8,0
64,5,mor,57.1,1
64,5,mavi,64.3,0
64,5,turuncu,71.2,1
64,5,sarı,54.0,1
64,6,turuncu,44.8,0
64,6,mor,73.1,1
64,6,kırmızı,59.3,1
64,6,yeşil,73.7,1
64,6,mor,62.4,0
65,1,kırmızı,45.6,0
65,1,turuncu,33.2,0
65,1,yeşil,40.6,0
65,2,yeşil,50.4,0
65,2,yeşil,29.3,0
65,2,sarı,58.9,1
65,2,turuncu,48.5,0
65,3,yeşil,42.8,0
65,3,turuncu,25.6,0
65,3,mor,45.5,0
65,3,turuncu,35.5,0
65,4,mor,58.7,1
65,4,mavi,50.0,1
65,4,mavi,58.6,1
65,5,mor,47.6,0
65,5,sarı,58.5,1
65,5,kırmızı,45.2,0
65,5,yeşil,40.4,0
65,5,sarı,40.8,0
65,6,kırmızı,49.2,0
65,6,kırmızı,40.5,0
65,6,turuncu,41.0,0
65,6,kırmızı,49.1,0
66,1,yeşil,65.3,1
66,1,turuncu,60.4,1
66,1,turuncu,53.6,0
66,1,sarı,46.8,0
66,1,mavi,51.8,0
66,2,mavi,76.0,1
66,2,yeşil,61.9,1
66,2,mor,66.7,1
66,3,mavi,87.8,1
66,3,mavi,53.6,0
66,3,sarı,52.3,1
66,3,kırmızı,73.3,1
66,4,turuncu,80.1,1
66,4,mor,95.8,1
66,4,kırmızı,75.7,1
66,4,sarı,92.5,1
66,5,yeşil,85.9,1
66,5,kırmızı,76.3,1
66,5,sarı,86.0,1
66,5,sarı,87.7,1
66,5,yeşil,81.8,1
66,6,turuncu,90.7,1
66,6,yeşil,94.8,1
66,6,sarı,95.8,1
66,6,mor,99.3,1
67,1,yeşil,72.2,1
67,1,yeşil,48.3,0
67,1,mor,54.3,0
67,1,yeşil,71.7,1
67,1,turuncu,52.1,1
67,2,kırmızı,76.1,1
67,2,sarı,65.1,0
67,2,mavi,68.6,0
67,2,mavi,70.9,1
67,2,mor,63.2,0
67,3,kırmızı,68.7,0
67,3,sarı,68.5,0
67,3,mavi,64.0,0
67,4,sarı,91.2,1
67,4,turuncu,85.8,1
67,4,mor,71.2,1
67,4,mor,74.4,1
67,4,kırmızı,72.7,1
67,5,sarı,89.8,1
67,5,turuncu,88.4,1
67,5,turuncu,84.9,1
67,5,kırmızı,77.7,1
67,5,mor,82.5,1
67,6,kırmızı,94.2,1
67,6,kırmızı,84.8,1
67,6,sarı,92.2,1
67,6,sarı,75.2,1
67,6,mor,97.0,1
68,1,turuncu,65.1,1
68,1,turuncu,76.2,1
68,1,sarı,57.5,0
68,2,turuncu,83.7,1
68,2,sarı,53.6,1
68,2,kırmızı,76.1,1
68,2,mavi,76.2,1
68,2,turuncu,66.0,1
68,3,mavi,93.6,1
68,3,turuncu,72.4,1
68,3,turuncu,81.5,1
68,3,sarı,73.9,1
68,3,mor,50.9,0
68,4,mavi,87.6,1
68,4,sarı,71.7,1
68,4,yeşil,84.9,1
68,5,mavi,100.0,1
68,5,sarı,89.7,1
68,5,sarı,90.9,1
68,5,sarı,89.8,1
68,6,turuncu,86.0,1
68,6,mavi,99.9,1
68,6,mor,93.5,1
68,6,turuncu,100.0,1
68,6,mavi,95.8,1
69,1,sarı,43.8,0
69,1,yeşil,48.9,0
69,1,mor,45.2,0
69,1,kırmızı,62.2,1
69,1,yeşil,51.5,0
69,2,mavi,62.4,1
69,2,yeşil,62.3,0
69,2,mor,65.6,1
69,2,mor,41.6,0
69,3,kırmızı,65.9,1
69,3,sarı,66.1,0
69,3,mavi,70.2,1
69,3,yeşil,70.8,1
69,4,turuncu,48.7,0
69,4,yeşil,96.8,1
69,4,kırmızı,74.6,1
69,4,mavi,55.8,1
69,4,mor,70.8,1
69,5,kırmızı,56.0,1
69,5,yeşil,68.0,0
69,5,mor,64.5,1
69,5,sarı,79.0,1
69,5,turuncu,69.0,1
69,6,sarı,99.5,1
69,6,mavi,94.5,1
69,6,sarı,86.3,1
70,1,sarı,43.9,0
70,1,mavi,44.1,0
70,1,yeşil,49.7,0
70,1,yeşil,47.1,0
70,1,yeşil,53.7,0
70,2,turuncu,61.1,0
70,2,yeşil,49.4,0
70,2,sarı,51.4,1
70,2,yeşil,62.2,1
70,2,sarı,60.9,1
70,3,mor,57.5,0
70,3,turuncu,69.8,1
70,3,sarı,63.4,1
70,4,sarı,69.6,1
70,4,kırmızı,55.8,1
70,4,mavi,76.9,1
70,4,mavi,57.8,1
70,5,yeşil,71.4,1
70,5,sarı,65.1,1
70,5,kırmızı,65.1,0
70,6,mavi,79.2,1
70,6,mavi,72.1,1
70,6,sarı,81.1,1
71,1,mavi,57.8,1
71,1,yeşil,71.1,1
71,1,sarı,60.5,1
71,1,sarı,37.0,0
71,2,kırmızı,77.1,1
71,2,yeşil,68.7,1
71,2,sarı,63.1,1
71,3,sarı,87.0,1
71,3,mor,68.1,1
71,3,mor,60.8,1
71,3,sarı,58.4,1
71,3,turuncu,83.9,1
71,4,mavi,74.1,1
71,4,mavi,73.2,1
71,4,yeşil,77.8,1
71,4,mor,67.5,0
71,4,yeşil,63.3,0
71,5,mor,66.9,1
71,5,kırmızı,99.4,1
71,5,mavi,73.1,1
71,5,yeşil,70.1,1
71,5,yeşil,89.4,1
71,6,mavi,77.7,1
71,6,yeşil,85.9,1
71,6,sarı,94.0,1
72,1,sarı,53.7,0
72,1,sarı,53.9,1
72,1,mavi,50.5,0
72,1,sarı,64.5,0
72,2,turuncu,70.3,1
72,2,mor,79.6,1
72,2,yeşil,89.5,1
72,2,sarı,57.6,0
72,2,kırmızı,74.7,1
72,3,sarı,55.1,0
72,3,sarı,79.3,1
72,3,turuncu,68.2,1
72,3,sarı,85.5,1
72,3,turuncu,65.1,0
72,4,sarı,79.3,1
72,4,kırmızı,85.5,1
72,4,mavi,97.2,1
72,4,mavi,100.0,1
72,4,turuncu,70.9,1
72,5,mavi,100.0,1
72,5,mavi,96.0,1
72,5,turuncu,97.2,1
72,5,sarı,87.8,1
72,6,mavi,86.3,1
72,6,kırmızı,88.9,1
72,6,mavi,97.7,1
72,6,sarı,95.9,1
72,6,mor,84.0,1
73,1,mavi,61.7,1
73,1,sarı,61.0,1
73,1,turuncu,61.8,1
73,1,kırmızı,44.6,0
73,1,yeşil,57.0,1
73,2,sarı,58.1,1
73,2,mor,55.1,0
73,2,mor,51.8,1
73,3,mor,57.3,0
73,3,sarı,56.3,0
73,3,turuncu,75.0,1
73,3,turuncu,83.3,1
73,4,mor,76.2,1
73,4,mavi,66.9,0
73,4,mavi,79.8,1
73,4,sarı,83.0,1
73,5,mavi,81.6,1
73,5,mavi,63.7,1
73,5,turuncu,64.1,1
73,5,sarı,78.0,1
73,5,turuncu,89.3,1
73,6,sarı,82.0,1
73,6,sarı,91.4,1
73,6,mor,82.1,1
73,6,sarı,100.0,1
74,1,sarı,56.4,0
74,1,turuncu,52.0,1
74,1,turuncu,45.2,0
74,2,kırmızı,63.8,0
74,2,sarı,45.1,0
74,2,mavi,57.8,1
74,2,yeşil,61.9,1
74,3,mor,78.6,1
74,3,sarı,64.9,0
74,3,turuncu,51.6,1
74,3,kırmızı,52.1,1
74,4,sarı,87.9,1
74,4,sarı,59.8,1
74,4,turuncu,79.2,1
74,5,mor,62.9,0
74,5,mavi,93.0,1
74,5,sarı,80.8,1
74,5,yeşil,95.2,1
74,6,turuncu,100.0,1
74,6,sarı,97.7,1
74,6,kırmızı,93.0,1
74,6,sarı,100.0,1
75,1,kırmızı,37.5,0
75,1,mor,28.5,0
75,1,mor,31.4,0
75,1,mavi,47.3,0
75,2,mavi,33.3,0
75,2,mavi,41.6,0
75,2,turuncu,38.9,0
75,2,kırmızı,45.3,0
75,3,kırmızı,39.7,0
75,3,sarı,38.0,0
75,3,mor,55.3,0
75,3,sarı,57.3,0
75,4,sarı,58.1,0
75,4,yeşil,62.2,0
75,4,kırmızı,55.7,1
75,4,sarı,56.8,1
75,5,mor,48.1,0
75,5,kırmızı,70.7,1
75,5,mavi,71.8,1
75,5,sarı,57.8,0
75,5,sarı,80.2,1
75,6,mavi,59.0,1
75,6,turuncu,71.7,1
75,6,turuncu,55.7,0
76,1,mavi,41.1,0
76,1,turuncu,62.1,1
76,1,kırmızı,56.9,1
76,1,kırmızı,46.8,0
76,1,yeşil,53.5,1
76,2,mavi,46.8,0
76,2,sarı,57.7,0
76,2,kırmızı,59.7,0
76,2,yeşil,35.9,0
76,3,turuncu,52.3,1
76,3,turuncu,83.7,1
76,3,mavi,56.8,1
76,3,mor,54.3,1
76,4,yeşil,58.8,0
76,4,turuncu,67.4,1
76,4,kırmızı,62.3,1
76,4,turuncu,61.7,1
76,5,turuncu,87.6,1
76,5,turuncu,81.0,1
76,5,turuncu,78.5,1
76,6,mavi,86.6,1
76,6,mor,70.8,1
76,6,yeşil,93.2,1
77,1,sarı,25.6,0
77,1,mor,52.0,0
77,1,turuncu,42.5,0
77,1,mor,37.9,0
77,1,mavi,34.0,0
77,2,mor,54.1,0
77,2,kırmızı,46.3,0
77,2,turuncu,63.5,1
77,2,turuncu,68.0,0
77,3,mavi,55.4,1
77,3,mavi,41.4,0
77,3,turuncu,48.0,0
77,3,mavi,51.2,0
77,4,mavi,65.2,1
77,4,mavi,60.3,0
77,4,yeşil,59.7,1
77,5,mor,46.7,0
77,5,sarı,50.7,0
77,5,mor,67.6,1
77,5,turuncu,61.7,0
77,6,kırmızı,80.1,1
77,6,mavi,72.3,1
77,6,mor,72.3,1
77,6,yeşil,84.7,1
77,6,mavi,75.4,1
78,1,yeşil,54.0,0
78,1,yeşil,28.7,0
78,1,yeşil,47.5,0
78,1,kırmızı,50.7,1
78,2,kırmızı,31.2,0
78,2,kırmızı,39.1,0
78,2,kırmızı,48.9,0
78,2,kırmızı,53.4,1
78,3,sarı,57.0,1
78,3,yeşil,36.2,0
78,3,sarı,35.0,0
78,4,sarı,54.2,1
78,4,mor,37.1,0
78,4,mavi,51.6,1
78,4,mor,65.6,1
78,4,turuncu,52.2,1
78,5,turuncu,55.8,0
78,5,kırmızı,34.6,0
78,5,yeşil,59.2,1
78,5,yeşil,58.7,1
78,6,kırmızı,78.3,1
78,6,mavi,52.5,0
78,6,mor,63.1,0
79,1,mor,51.0,1
79,1,turuncu,35.7,0
79,1,yeşil,24.1,0
79,1,mor,54.6,0
79,2,kırmızı,52.1,0
79,2,mor,46.1,0
79,2,turuncu,49.3,0
79,2,turuncu,47.8,0
79,2,mor,45.8,0
79,3,sarı,68.8,1
79,3,sarı,50.4,1
79,3,yeşil,69.5,1
79,4,yeşil,65.6,1
79,4,mor,36.6,0
79,4,yeşil,51.8,0
79,5,kırmızı,71.2,1
79,5,mor,57.5,1
79,5,sarı,59.5,0
79,6,mavi,71.6,1
79,6,yeşil,54.4,1
79,6,mavi,70.4,1
80,1,kırmızı,34.5,0
80,1,turuncu,52.1,1
80,1,sarı,39.7,0
80,1,mor,38.4,0
80,2,turuncu,59.4,0
80,2,yeşil,45.1,0
80,2,mor,53.9,1
80,2,yeşil,56.3,0
80,2,sarı,43.7,0
80,3,yeşil,67.2,0
80,3,sarı,55.8,0
80,3,turuncu,64.1,1
80,3,turuncu,63.3,1
80,3,mor,57.8,1
80,4,kırmızı,50.9,0
80,4,sarı,70.1,1
80,4,turuncu,53.8,1
80,4,sarı,84.6,1
80,5,mavi,81.6,1
80,5,kırmızı,70.4,1
80,5,turuncu,69.5,0
80,5,kırmızı,77.8,1
80,5,kırmızı,74.6,1
80,6,turuncu,74.8,1
80,6,kırmızı,76.1,1
80,6,mor,81.4,1
80,6,yeşil,89.9,1
80,6,mor,91.1,1
81,1,kırmızı,57.0,0
81,1,turuncu,51.1,1
81,1,sarı,67.1,1
81,1,mavi,63.6,1
81,1,turuncu,60.0,0
81,2,sarı,75.0,1
81,2,yeşil,71.1,1
81,2,turuncu,69.4,0
81,2,mavi,88.1,1
81,2,yeşil,50.4,0
